number;name_de;name_en;metatitle_de;metatitle_en;artikelbeschreibung_de;item_description_en;uebersicht_de;overview_en;short_text_en;kurztext_en;metadescription_de;metadescription_en;manufacturer;ean;width;height;length;weight;article_category_name;article_tree1;article-tree2;freefield3;freefield4;freefield5;freefield6;freefield7;freefield8;freefield9;freefield10;freefield11;freefield12;freefield13;freefield14;freefield15;freefield16;inaktiv;country of origin;tariff number;stock_item;supplier order number;suppliernumber;supplier name;supplierpurchasenet;supplierpurchasewarning;lieferanteinkaufmenge;pseudoprice;sale_price1net;saleprice1quantity;restmenge;sales_tax;projekt;price_EK;is_parent;unique_identifier;additionalText;imageUrl;category_numbers;og_order;parent_sort;codedcolor;sku_breakdown;gender;season;brand;material;colour;BaseColor;size_type;Product Group;subcategory
number;name_de;name_en;metatitle_de;metatitle_en;artikelbeschreibung_de;item_description_en;uebersicht_de;overview_en;short_text_en;kurztext_en;metadescription_de;metadescription_en;manufacturer;ean;width;height;length;weight;article_category_name;fashion|shirts;fashion|jackets;gender;season;brand;material;country of origin;colour;BaseColor;size_type;Product Group;subcategory;Online Store;POS;size;inaktiv;country of origin;tariff number;stock_item;supplier order number;suppliernumber;supplier name;supplierpurchasenet;supplierpurchasewarming;lieferanteinkaufmenge;pseudoprice;sale_price1net;saleprice1quantity;sales tax;projekt
126NKU1410001;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;;IO4635-100;0;CN;61091000;0;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;True;198727738327;6;;14 14;1;0;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-6;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738327;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;6;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;6;;14 14;1;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-6H;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738150;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;6.5;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;6.5;;14 14;2;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-7;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727737689;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;7;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;7;;14 14;3;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-7H;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738389;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;7.5;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;7.5;;14 14;4;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-8;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738129;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;8;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;8;;14 14;5;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-8H;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727737849;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;8.5;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;8.5;;14 14;6;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-9;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727737931;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;9;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;9;;14 14;7;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-9H;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738211;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;9.5;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;9.5;;14 14;8;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-10;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738488;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;10;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;10;;14 14;9;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-10H;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738280;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;10.5;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;10.5;;14 14;10;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-11;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738662;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;11;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;11;;14 14;11;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
126NKU1410001-11H;Air Max Goadome Sneaker in Sail & Cacao Wow;Air Max Goadome Sneaker in Sail & Cacao Wow;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Nike - Air Max Goadome Sneaker in Sail & Cacao Wow - IO4635-100;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Description coming soon;Nike;198727738617;;;;1.5;footwear;footwear|sneakers;;Unisex;SS26;Nike;Leather upper, rubber sole.;CN;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers;0;1;11.5;IO4635-100;0;CN;61091000;1;IO4635-100;70052;Nike Deutschland;88;EUR;1;0;168,06722689;1;1;normal;STANDARD;200;False;198727738327;11.5;;14 14;12;1;10;{'season': '126', 'brand': 'NK', 'gender': 'U', 'category': '14', 'color': '10'};Unisex;SS26;Nike;Leather upper, rubber sole.;Sail/Cacao Wow/Black;White;Nike Sneakers Men;126NKU1410001;sneakers
